"Feature","Gain","Cover","Frequency"
"ccomisiones_otras_max12",0.000836625458800742,0.00133739751848805,0.00153557413410681
"mcuentas_saldo_lag1.y",0.000835690858365141,0.000695306887515073,0.00196212250469203
"mactivos_margen_tend12",0.000817576843137432,0.00112834037689295,0.00153557413410681
"ccomisiones_mantenimiento_tend12",0.000814594286607246,0.00224455970098129,0.00136495478587272
"cmobile_app_trx_max24",0.000813165607776579,0.000854313878842491,0.0017061934823409
"Master_Fvencimiento_avg12",0.000793779179085987,0.00105972571970002,0.0024739805493943
"mtarjeta_visa_consumo_lag1",0.000777172400757586,0.00217672801331298,0.00264459989762839
"cdescubierto_preacordado_min24",0.000773284140680153,0.00267741349243548,0.000682477392936359
"ctarjeta_visa_transacciones_tend24",0.00076366259169998,0.00142826476856371,0.00162088380822385
"vm_status04_delta1",0.000763146796097031,0.00104978671311156,0.00034123869646818
"mpayroll_sobre_edad_min12",0.000757898494814929,0.00382378356100461,0.00435079337996929
"ctarjeta_debito_avg24",0.00074865753936616,0.00102418831603073,0.00145026445998976
"mrentabilidad_tend24",0.000740965590562186,0.00165370009234591,0.00153557413410681
"cpayroll_trx_min12",0.000737074152956917,0.00192132592149566,0.00127964511175567
"ctarjeta_visa_debitos_automaticos_avg12",0.000691935430848765,0.000892760677466649,0.00119433543763863
"vm_msaldopesos_avg3",0.000683198391572745,0.00116761293026165,0.00213274185292612
"ccuenta_debitos_automaticos_tend12",0.000647437030576305,0.00327776286285011,0.00119433543763863
"ccomisiones_mantenimiento_delta1.y",0.000646228497058277,0.00141985319432655,0.000767787067053404
"ccaja_seguridad_lag1",0.00064527050461178,0.00236519262855842,0.000511858044702269
"mv_status07_tend3",0.000636562040825942,0.000368992572194882,0.00017061934823409
"cpayroll_trx_lag1",0.000635553544977375,0.000816213640499722,0.000938406415287494
"mpayroll_sobre_edad_lag1.x",0.000600978898680898,0.00171628203352948,0.00196212250469203
"mcaja_ahorro_lag1",0.000586079291186702,0.00113921210127576,0.0017061934823409
"ctrx_quarter_lag1.x",0.000541966577258227,0.00281117720400744,0.00315645794233066
"mpasivos_margen_avg24",0.000514986103720309,0.000659179047810823,0.00153557413410681
